TIME_INTERVAL,RESOURCE_NAME,AP_FLAG,SEC_FLAG,PSM_FLAG,DIPC_PRICE,RTD_PRICE,ADMIN_PRICE,SEC_PRICE,PSM_PRICE,
1/8/2025 10:15:00 AM,01ACNPC_G01,N,N,N,3540.1545,3540.1545,-3816.1215,3540.1545,3540.1545,
1/8/2025 10:15:00 AM,01AEC_L01,N,N,N,3545.1638,3545.1638,-2001.6523,3545.1638,3545.1638,
1/8/2025 10:15:00 AM,01AMBUK_SS,N,N,N,3559.4762,3559.4762,-2001.6523,3559.4762,3559.4762,
1/8/2025 10:15:00 AM,01AMBUK_T1L1,N,N,N,3559.4762,3559.4762,-2001.6523,3559.4762,3559.4762,
1/8/2025 10:15:00 AM,01AMBUK_U01,N,N,N,3559.4762,3559.4762,2433.3876,3559.4762,3559.4762,
1/8/2025 10:15:00 AM,01AMBUK_U02,N,N,N,3559.1184,3559.1184,-10004.0754,3559.1184,3559.1184,
1/8/2025 10:15:00 AM,01AMBUK_U03,N,N,N,3559.4762,3559.4762,-4311.1509,3559.4762,3559.4762,
1/8/2025 10:15:00 AM,01AMPHAW_G01,N,N,N,3555.1825,3555.1825,-2554.2733,3555.1825,3555.1825,
1/8/2025 10:15:00 AM,01ANDA_G01,N,N,N,3545.1638,3545.1638,3219.1687,3545.1638,3545.1638,
1/8/2025 10:15:00 AM,01ANGAT_A,N,N,N,3565.9167,3565.9167,414.2360,3565.9167,3565.9167,
1/8/2025 10:15:00 AM,01ANGAT_M,N,N,N,3576.2932,3576.2932,3677.3871,3576.2932,3576.2932,
1/8/2025 10:15:00 AM,01ANGAT_SS,N,N,N,3573.7885,3573.7885,-2001.6523,3573.7885,3573.7885,
1/8/2025 10:15:00 AM,01ANGAT_T5L1,N,N,N,3578.0822,3578.0822,-2001.6523,3578.0822,3578.0822,
1/8/2025 10:15:00 AM,01APEC_G01,N,N,N,3545.1638,3545.1638,-1157.6084,3545.1638,3545.1638,
1/8/2025 10:15:00 AM,01ARAYSOL_G01,N,N,N,3545.1638,3545.1638,-1855.0544,3545.1638,3545.1638,
1/8/2025 10:15:00 AM,01ARAYSOL_G02,N,N,N,3545.1638,3545.1638,-1979.8728,3545.1638,3545.1638,
1/8/2025 10:15:00 AM,01ARESOL_G01,N,N,N,3540.1545,3540.1545,-2621.8617,3540.1545,3540.1545,
1/8/2025 10:15:00 AM,01ARMSOL_G01,N,N,N,3540.1545,3540.1545,-3377.6252,3540.1545,3540.1545,
1/8/2025 10:15:00 AM,01BAKSIP_G01,N,N,N,3555.1825,3555.1825,-1344.6165,3555.1825,3555.1825,
1/8/2025 10:15:00 AM,01BAKUN_G01,N,N,N,3461.0789,3461.0789,-1879.7013,3461.0789,3461.0789,
1/8/2025 10:15:00 AM,01BAKUN_SS,N,N,N,3461.7945,3461.7945,-2001.6523,3461.7945,3461.7945,
1/8/2025 10:15:00 AM,01BALNEO_L01,N,N,N,3524.4110,3524.4110,-2001.6523,3524.4110,3524.4110,
1/8/2025 10:15:00 AM,01BALNEO_L02,N,N,N,3524.4110,3524.4110,-2001.6523,3524.4110,3524.4110,
1/8/2025 10:15:00 AM,01BALNEO_SS,N,N,N,3518.3282,3518.3282,-2001.6523,3518.3282,3518.3282,
1/8/2025 10:15:00 AM,01BALSIK_SS,N,N,N,3482.5474,3482.5474,-2001.6523,3482.5474,3482.5474,
1/8/2025 10:15:00 AM,01BALWIND_G01,N,N,N,3240.3112,3240.3112,-8985.2267,3240.3112,3240.3112,
1/8/2025 10:15:00 AM,01BANTAY_SS,N,N,N,3368.4066,3368.4066,-2001.6523,3368.4066,3368.4066,
1/8/2025 10:15:00 AM,01BATAAN_SS,N,N,N,3408.8389,3408.8389,-2001.6523,3408.8389,3408.8389,
1/8/2025 10:15:00 AM,01BAUANG_GS1,N,N,N,3524.4110,3524.4110,-3181,3524.4110,3524.4110,
1/8/2025 10:15:00 AM,01BAUANG_GS2,N,N,N,3524.4110,3524.4110,-3181,3524.4110,3524.4110,
1/8/2025 10:15:00 AM,01BAUANG_GS3,N,N,N,3524.4110,3524.4110,-3181,3524.4110,3524.4110,
1/8/2025 10:15:00 AM,01BAUANG_SS,N,N,N,3525.4844,3525.4844,-2001.6523,3525.4844,3525.4844,
1/8/2025 10:15:00 AM,01BAUAN_T1L1,N,N,N,3526.5578,3526.5578,-2001.6523,3526.5578,3526.5578,
1/8/2025 10:15:00 AM,01BAUAN_T1L2,N,N,N,3526.5578,3526.5578,-2001.6523,3526.5578,3526.5578,
1/8/2025 10:15:00 AM,01BAUAN_T1L3,N,N,N,3526.20,3526.20,-2001.6523,3526.20,3526.20,
1/8/2025 10:15:00 AM,01BAUAN_T2L1,N,N,N,3526.5578,3526.5578,-2001.6523,3526.5578,3526.5578,
1/8/2025 10:15:00 AM,01BAUAN_T2L2,N,N,N,3526.20,3526.20,-2001.6523,3526.20,3526.20,
1/8/2025 10:15:00 AM,01BCNOT_SS,N,N,N,3499.0066,3499.0066,-2001.6523,3499.0066,3499.0066,
1/8/2025 10:15:00 AM,01BCNOT_T1L1,N,N,N,3499.7222,3499.7222,-2001.6523,3499.7222,3499.7222,
1/8/2025 10:15:00 AM,01BCNOT_T1L2,N,N,N,3499.7222,3499.7222,-2001.6523,3499.7222,3499.7222,
1/8/2025 10:15:00 AM,01BINENG_G01,N,N,N,3555.1825,3555.1825,-3209.0070,3555.1825,3555.1825,
1/8/2025 10:15:00 AM,01BINGA_SS,N,N,N,3552.32,3552.32,-2001.6523,3552.32,3552.32,
1/8/2025 10:15:00 AM,01BINGA_T1L1,N,N,N,3552.32,3552.32,-2001.6523,3552.32,3552.32,
1/8/2025 10:15:00 AM,01BINGA_U01,N,N,N,3552.32,3552.32,2878.5335,3552.32,3552.32,
1/8/2025 10:15:00 AM,01BINGA_U02,N,N,N,3552.32,3552.32,-3213.8809,3552.32,3552.32,
1/8/2025 10:15:00 AM,01BINGA_U03,N,N,N,3552.32,3552.32,-9985.7361,3552.32,3552.32,
1/8/2025 10:15:00 AM,01BINGA_U04,N,N,N,3552.32,3552.32,3185.3331,3552.32,3552.32,
1/8/2025 10:15:00 AM,01BNTAY_T1L1,N,N,N,3369.48,3369.48,-2001.6523,3369.48,3369.48,
1/8/2025 10:15:00 AM,01BNTAY_T1L2,N,N,N,3369.48,3369.48,-2001.6523,3369.48,3369.48,
1/8/2025 10:15:00 AM,01BNTAY_T1L3,N,N,N,3369.48,3369.48,-2001.6523,3369.48,3369.48,
1/8/2025 10:15:00 AM,01BONGSOL_G01,N,N,N,3561.2652,3561.2652,-6632.3746,3561.2652,3561.2652,
1/8/2025 10:15:00 AM,01BOSUNG_G01,N,N,N,3261.4219,3261.4219,-2141.2248,3261.4219,3261.4219,
1/8/2025 10:15:00 AM,01BOTOLAN_SS,N,N,N,3454.6384,3454.6384,-2001.6523,3454.6384,3454.6384,
1/8/2025 10:15:00 AM,01BOTOL_T1L1,N,N,N,3448.1978,3448.1978,-2001.6523,3448.1978,3448.1978,
1/8/2025 10:15:00 AM,01BOTOL_T1L2,N,N,N,3448.1978,3448.1978,-2001.6523,3448.1978,3448.1978,
1/8/2025 10:15:00 AM,01BPC_T1L1,N,N,N,3408.8389,3408.8389,-2001.6523,3408.8389,3408.8389,
1/8/2025 10:15:00 AM,01BPC_T2L2,N,N,N,3408.8389,3408.8389,-2001.6523,3408.8389,3408.8389,
1/8/2025 10:15:00 AM,01BPPC_SS,N,N,N,3524.4110,3524.4110,-2001.6523,3524.4110,3524.4110,
1/8/2025 10:15:00 AM,01BT2020_G01,N,N,N,3469.6663,3469.6663,-3205.6285,3469.6663,3469.6663,
1/8/2025 10:15:00 AM,01BT2020_G02,N,N,N,3469.6663,3469.6663,-3205.6285,3469.6663,3469.6663,
1/8/2025 10:15:00 AM,01BTNSOL_G01,N,N,N,3409.9123,3409.9123,-4786.4528,3409.9123,3409.9123,
1/8/2025 10:15:00 AM,01BTPP_T3L1,N,N,N,3409.9123,3409.9123,-2001.6523,3409.9123,3409.9123,
1/8/2025 10:15:00 AM,01BTPP_T3L2,N,N,N,3409.9123,3409.9123,-2001.6523,3409.9123,3409.9123,
1/8/2025 10:15:00 AM,01BTPP_T3L3,N,N,N,3409.9123,3409.9123,-2001.6523,3409.9123,3409.9123,
1/8/2025 10:15:00 AM,01BTPP_T3L4,N,N,N,3409.9123,3409.9123,-2001.6523,3409.9123,3409.9123,
1/8/2025 10:15:00 AM,01BTPP_T3L5,N,N,N,3409.9123,3409.9123,-2001.6523,3409.9123,3409.9123,
1/8/2025 10:15:00 AM,01BTPP_T4L1,N,N,N,3578.0822,3578.0822,-2001.6523,3578.0822,3578.0822,
1/8/2025 10:15:00 AM,01BTSOLEN_BAT,N,N,N,3409.9123,3409.9123,-1781.8726,3409.9123,3409.9123,
1/8/2025 10:15:00 AM,01BTSOLEN_G01,N,N,N,3409.9123,3409.9123,-1781.8726,3409.9123,3409.9123,
1/8/2025 10:15:00 AM,01BULSOL_G01,N,N,N,3563.0542,3563.0542,-2963.2529,3563.0542,3563.0542,
1/8/2025 10:15:00 AM,01BURGOS_G01,N,N,N,3141.9140,3141.9140,-5913.7781,3141.9140,3141.9140,
1/8/2025 10:15:00 AM,01BURGOS_G02,N,N,N,3261.4219,3261.4219,-2507.3827,3261.4219,3261.4219,
1/8/2025 10:15:00 AM,01BURGOS_G03,N,N,N,3261.4219,3261.4219,-2536.1377,3261.4219,3261.4219,
1/8/2025 10:15:00 AM,01BURGOS_SS,N,N,N,3142.2718,3142.2718,-2001.6523,3142.2718,3142.2718,
1/8/2025 10:15:00 AM,01BUTAO_G01,N,N,N,3528.3468,3528.3468,-5245.1516,3528.3468,3528.3468,
1/8/2025 10:15:00 AM,01BYOMB_DID,N,N,N,3598.1195,3598.1195,-2001.6523,3598.1195,3598.1195,
1/8/2025 10:15:00 AM,01BYOMB_SS,N,N,N,3597.7616,3597.7616,-2001.6523,3597.7616,3597.7616,
1/8/2025 10:15:00 AM,01BYOMB_T1L1,N,N,N,3600.6241,3600.6241,-2001.6523,3600.6241,3600.6241,
1/8/2025 10:15:00 AM,01BYOMB_T1L2,N,N,N,3598.1195,3598.1195,-2001.6523,3598.1195,3598.1195,
1/8/2025 10:15:00 AM,01BYOMB_T1L3,N,N,N,3600.6241,3600.6241,-2001.6523,3600.6241,3600.6241,
1/8/2025 10:15:00 AM,01CABSOL_G01,N,N,N,3559.8340,3559.8340,-2006.0285,3559.8340,3559.8340,
1/8/2025 10:15:00 AM,01CAGBIO_G01,N,N,N,3660.7359,3660.7359,-3269.8685,3660.7359,3660.7359,
1/8/2025 10:15:00 AM,01CAGYSOL_G01,N,N,N,3693.2964,3693.2964,-2818.8406,3693.2964,3693.2964,
1/8/2025 10:15:00 AM,01CALIBUNK_G01,N,N,N,3545.1638,3545.1638,-3227.0221,3545.1638,3545.1638,
1/8/2025 10:15:00 AM,01CAPRIS_G01,N,N,N,3067.8477,3067.8477,-3254.2317,3067.8477,3067.8477,
1/8/2025 10:15:00 AM,01CAPRIS_G02,N,N,N,3067.8477,3067.8477,-2407.8765,3067.8477,3067.8477,
1/8/2025 10:15:00 AM,01CASECN_G01,N,N,N,3528.3468,3528.3468,3574.1214,3528.3468,3528.3468,
1/8/2025 10:15:00 AM,01CASECN_SS,N,N,N,3528.3468,3528.3468,-2001.6523,3528.3468,3528.3468,
1/8/2025 10:15:00 AM,01CAYBSOL_G01,N,N,N,3484.3364,3484.3364,-3105.3178,3484.3364,3484.3364,
1/8/2025 10:15:00 AM,01CBNTU_SS,N,N,N,3561.2652,3561.2652,-2001.6523,3561.2652,3561.2652,
1/8/2025 10:15:00 AM,01CBNTU_T1L1,N,N,N,3561.2652,3561.2652,-2001.6523,3561.2652,3561.2652,
1/8/2025 10:15:00 AM,01CBNTU_T1L3,N,N,N,3561.2652,3561.2652,-2001.6523,3561.2652,3561.2652,
1/8/2025 10:15:00 AM,01CBNTU_T2L1,N,N,N,3561.2652,3561.2652,-2001.6523,3561.2652,3561.2652,
1/8/2025 10:15:00 AM,01CBNTU_T2L2,N,N,N,3559.8340,3559.8340,-2001.6523,3559.8340,3559.8340,
1/8/2025 10:15:00 AM,01CBN_CELCOR,N,N,N,3559.8340,3559.8340,-2001.6523,3559.8340,3559.8340,
